ticker,OPT_STRIKE_PX,OPT_EXPIRE_DT,OPT_PUT_CALL,OPT_CONT_SIZE,OPT_UNDL_TICKER,OPT_MULTIPLIER
QQQ US 05/15/26 C805 Equity,805.0,2026-05-15,Call,100.0,QQQ US,100.0
QQQ US 05/15/26 C810 Equity,810.0,2026-05-15,Call,100.0,QQQ US,100.0
QQQ US 05/15/26 C815 Equity,815.0,2026-05-15,Call,100.0,QQQ US,100.0
QQQ US 05/15/26 C820 Equity,820.0,2026-05-15,Call,100.0,QQQ US,100.0
QQQ US 05/15/26 C825 Equity,825.0,2026-05-15,Call,100.0,QQQ US,100.0
QQQ US 05/15/26 C830 Equity,830.0,2026-05-15,Call,100.0,QQQ US,100.0
QQQ US 05/15/26 P549 Equity,549.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P550 Equity,550.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P551 Equity,551.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P552 Equity,552.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P553 Equity,553.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P554 Equity,554.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P555 Equity,555.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P556 Equity,556.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P557 Equity,557.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P558 Equity,558.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P515 Equity,515.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P520 Equity,520.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P521 Equity,521.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P522 Equity,522.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P523 Equity,523.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P524 Equity,524.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P525 Equity,525.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P526 Equity,526.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P527 Equity,527.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P528 Equity,528.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P315 Equity,315.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P320 Equity,320.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P325 Equity,325.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P330 Equity,330.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P335 Equity,335.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P340 Equity,340.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P345 Equity,345.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P350 Equity,350.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P355 Equity,355.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P360 Equity,360.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P465 Equity,465.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P470 Equity,470.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P475 Equity,475.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P480 Equity,480.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P485 Equity,485.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P490 Equity,490.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P495 Equity,495.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P500 Equity,500.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P505 Equity,505.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P510 Equity,510.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P415 Equity,415.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P420 Equity,420.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P425 Equity,425.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P430 Equity,430.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P435 Equity,435.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P440 Equity,440.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P445 Equity,445.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P450 Equity,450.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P455 Equity,455.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P460 Equity,460.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P569 Equity,569.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P570 Equity,570.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P571 Equity,571.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P572 Equity,572.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P573 Equity,573.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P574 Equity,574.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P575 Equity,575.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P576 Equity,576.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P577 Equity,577.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P578 Equity,578.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P539 Equity,539.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P540 Equity,540.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P541 Equity,541.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P542 Equity,542.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P543 Equity,543.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P544 Equity,544.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P545 Equity,545.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P546 Equity,546.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P547 Equity,547.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P548 Equity,548.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P529 Equity,529.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P530 Equity,530.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P531 Equity,531.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P532 Equity,532.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P533 Equity,533.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P534 Equity,534.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P535 Equity,535.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P536 Equity,536.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P537 Equity,537.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P538 Equity,538.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P365 Equity,365.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P370 Equity,370.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P375 Equity,375.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P380 Equity,380.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P385 Equity,385.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P390 Equity,390.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P395 Equity,395.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P400 Equity,400.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P405 Equity,405.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P410 Equity,410.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P559 Equity,559.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P560 Equity,560.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P561 Equity,561.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P562 Equity,562.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P563 Equity,563.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P564 Equity,564.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P565 Equity,565.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P566 Equity,566.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P567 Equity,567.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P568 Equity,568.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P639 Equity,639.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P640 Equity,640.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P641 Equity,641.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P642 Equity,642.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P643 Equity,643.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P644 Equity,644.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P645 Equity,645.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P646 Equity,646.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P647 Equity,647.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P648 Equity,648.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P629 Equity,629.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P630 Equity,630.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P631 Equity,631.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P632 Equity,632.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P633 Equity,633.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P634 Equity,634.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P635 Equity,635.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P636 Equity,636.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P637 Equity,637.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P638 Equity,638.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P619 Equity,619.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P620 Equity,620.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P621 Equity,621.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P622 Equity,622.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P623 Equity,623.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P624 Equity,624.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P625 Equity,625.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P626 Equity,626.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P627 Equity,627.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P628 Equity,628.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P589 Equity,589.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P590 Equity,590.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P591 Equity,591.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P592 Equity,592.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P593 Equity,593.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P594 Equity,594.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P595 Equity,595.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P596 Equity,596.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P597 Equity,597.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P598 Equity,598.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P659 Equity,659.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P660 Equity,660.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P661 Equity,661.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P662 Equity,662.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P663 Equity,663.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P664 Equity,664.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P665 Equity,665.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P666 Equity,666.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P667 Equity,667.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P668 Equity,668.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P649 Equity,649.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P650 Equity,650.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P651 Equity,651.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P652 Equity,652.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P653 Equity,653.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P654 Equity,654.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P655 Equity,655.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P656 Equity,656.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P657 Equity,657.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P658 Equity,658.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P669 Equity,669.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P670 Equity,670.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P671 Equity,671.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P672 Equity,672.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P673 Equity,673.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P674 Equity,674.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P675 Equity,675.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P676 Equity,676.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P677 Equity,677.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P678 Equity,678.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P579 Equity,579.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P580 Equity,580.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P581 Equity,581.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P582 Equity,582.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P583 Equity,583.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P584 Equity,584.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P585 Equity,585.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P586 Equity,586.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P587 Equity,587.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P588 Equity,588.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P609 Equity,609.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P610 Equity,610.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P611 Equity,611.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P612 Equity,612.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P613 Equity,613.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P614 Equity,614.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P615 Equity,615.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P616 Equity,616.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P617 Equity,617.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P618 Equity,618.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P599 Equity,599.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P600 Equity,600.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P601 Equity,601.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P602 Equity,602.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P603 Equity,603.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P604 Equity,604.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P605 Equity,605.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P606 Equity,606.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P607 Equity,607.0,2026-05-15,Put,100.0,QQQ US,100.0
QQQ US 05/15/26 P608 Equity,608.0,2026-05-15,Put,100.0,QQQ US,100.0
