ticker,OPT_STRIKE_PX,OPT_EXPIRE_DT,OPT_PUT_CALL,OPT_CONT_SIZE,OPT_UNDL_TICKER,OPT_MULTIPLIER
AMZN US 07/17/26 C145 Equity,145.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 C150 Equity,150.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 C155 Equity,155.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 C160 Equity,160.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 C165 Equity,165.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 C170 Equity,170.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 C175 Equity,175.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 C180 Equity,180.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C250 Equity,250.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C255 Equity,255.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C260 Equity,260.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C265 Equity,265.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C270 Equity,270.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C275 Equity,275.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C280 Equity,280.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C285 Equity,285.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C290 Equity,290.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C295 Equity,295.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 P320 Equity,320.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P325 Equity,325.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P330 Equity,330.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P335 Equity,335.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P340 Equity,340.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P345 Equity,345.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P350 Equity,350.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P355 Equity,355.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P360 Equity,360.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P370 Equity,370.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 C200 Equity,200.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C205 Equity,205.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C210 Equity,210.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C215 Equity,215.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C220 Equity,220.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C225 Equity,225.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C230 Equity,230.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C235 Equity,235.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C240 Equity,240.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C245 Equity,245.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 C335 Equity,335.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 C340 Equity,340.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 C345 Equity,345.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 C350 Equity,350.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 C355 Equity,355.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 C360 Equity,360.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 C370 Equity,370.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 C375 Equity,375.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 C380 Equity,380.0,2026-07-17,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 P115 Equity,115.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P120 Equity,120.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P125 Equity,125.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P130 Equity,130.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P135 Equity,135.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P140 Equity,140.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P145 Equity,145.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P150 Equity,150.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P155 Equity,155.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P160 Equity,160.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P165 Equity,165.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P270 Equity,270.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P275 Equity,275.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P280 Equity,280.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P285 Equity,285.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P290 Equity,290.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P295 Equity,295.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P300 Equity,300.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P305 Equity,305.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P310 Equity,310.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P315 Equity,315.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 C150 Equity,150.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C155 Equity,155.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C160 Equity,160.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C165 Equity,165.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C170 Equity,170.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C175 Equity,175.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C180 Equity,180.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C185 Equity,185.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C190 Equity,190.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C195 Equity,195.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 P170 Equity,170.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P175 Equity,175.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P180 Equity,180.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P185 Equity,185.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P190 Equity,190.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P195 Equity,195.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P200 Equity,200.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P205 Equity,205.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P210 Equity,210.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P215 Equity,215.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P375 Equity,375.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P380 Equity,380.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 C110 Equity,110.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C115 Equity,115.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C120 Equity,120.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C125 Equity,125.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C130 Equity,130.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C135 Equity,135.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C140 Equity,140.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C145 Equity,145.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 07/17/26 P220 Equity,220.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P225 Equity,225.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P230 Equity,230.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P235 Equity,235.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P240 Equity,240.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P245 Equity,245.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P250 Equity,250.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P255 Equity,255.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P260 Equity,260.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 07/17/26 P265 Equity,265.0,2026-07-17,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P335 Equity,335.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P340 Equity,340.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P350 Equity,350.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P360 Equity,360.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P370 Equity,370.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P375 Equity,375.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P380 Equity,380.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P390 Equity,390.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 09/18/26 C105 Equity,105.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C110 Equity,110.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C360 Equity,360.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C370 Equity,370.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C375 Equity,375.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C380 Equity,380.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C390 Equity,390.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 P110 Equity,110.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P115 Equity,115.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P120 Equity,120.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P125 Equity,125.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P130 Equity,130.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P235 Equity,235.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P240 Equity,240.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P245 Equity,245.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P250 Equity,250.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P255 Equity,255.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P260 Equity,260.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P265 Equity,265.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P270 Equity,270.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P275 Equity,275.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P280 Equity,280.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 C300 Equity,300.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C305 Equity,305.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C310 Equity,310.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C315 Equity,315.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C320 Equity,320.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C325 Equity,325.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C330 Equity,330.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C335 Equity,335.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C340 Equity,340.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 C350 Equity,350.0,2026-08-21,Call,100.0,AMZN US,100.0
AMZN US 08/21/26 P135 Equity,135.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P140 Equity,140.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P145 Equity,145.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P150 Equity,150.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P155 Equity,155.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P160 Equity,160.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P165 Equity,165.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P170 Equity,170.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P175 Equity,175.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P180 Equity,180.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P285 Equity,285.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P290 Equity,290.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P295 Equity,295.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P300 Equity,300.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P305 Equity,305.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P310 Equity,310.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P315 Equity,315.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P320 Equity,320.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P325 Equity,325.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P330 Equity,330.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P185 Equity,185.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P190 Equity,190.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P195 Equity,195.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P200 Equity,200.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P205 Equity,205.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P210 Equity,210.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P215 Equity,215.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P220 Equity,220.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P225 Equity,225.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 08/21/26 P230 Equity,230.0,2026-08-21,Put,100.0,AMZN US,100.0
AMZN US 09/18/26 C115 Equity,115.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C120 Equity,120.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C125 Equity,125.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C130 Equity,130.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C135 Equity,135.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C140 Equity,140.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C145 Equity,145.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C150 Equity,150.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C155 Equity,155.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C160 Equity,160.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C165 Equity,165.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C170 Equity,170.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C175 Equity,175.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C180 Equity,180.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C185 Equity,185.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C190 Equity,190.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C195 Equity,195.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C200 Equity,200.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C205 Equity,205.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C210 Equity,210.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C215 Equity,215.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C220 Equity,220.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C225 Equity,225.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C230 Equity,230.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C235 Equity,235.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C240 Equity,240.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C245 Equity,245.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C250 Equity,250.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C255 Equity,255.0,2026-09-18,Call,100.0,AMZN US,100.0
AMZN US 09/18/26 C260 Equity,260.0,2026-09-18,Call,100.0,AMZN US,100.0
