ticker,OPT_STRIKE_PX,OPT_EXPIRE_DT,OPT_PUT_CALL,OPT_CONT_SIZE,OPT_UNDL_TICKER,OPT_MULTIPLIER
META US 05/15/26 P630 Equity,630.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P632.5 Equity,632.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P635 Equity,635.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P637.5 Equity,637.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P640 Equity,640.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P642.5 Equity,642.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P645 Equity,645.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P697.5 Equity,697.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P700 Equity,700.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P702.5 Equity,702.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P705 Equity,705.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P707.5 Equity,707.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P710 Equity,710.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P715 Equity,715.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P720 Equity,720.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P725 Equity,725.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P730 Equity,730.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P672.5 Equity,672.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P675 Equity,675.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P677.5 Equity,677.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P680 Equity,680.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P682.5 Equity,682.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P685 Equity,685.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P687.5 Equity,687.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P690 Equity,690.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P692.5 Equity,692.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P695 Equity,695.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P505 Equity,505.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P510 Equity,510.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P515 Equity,515.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P520 Equity,520.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P525 Equity,525.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P530 Equity,530.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P535 Equity,535.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P540 Equity,540.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P542.5 Equity,542.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P545 Equity,545.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P647.5 Equity,647.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P650 Equity,650.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P652.5 Equity,652.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P655 Equity,655.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P657.5 Equity,657.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P660 Equity,660.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P662.5 Equity,662.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P665 Equity,665.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P667.5 Equity,667.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P670 Equity,670.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P547.5 Equity,547.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P550 Equity,550.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P552.5 Equity,552.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P555 Equity,555.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P557.5 Equity,557.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P560 Equity,560.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P562.5 Equity,562.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P565 Equity,565.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P567.5 Equity,567.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P570 Equity,570.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P597.5 Equity,597.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P600 Equity,600.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P602.5 Equity,602.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P605 Equity,605.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P607.5 Equity,607.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P610 Equity,610.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P612.5 Equity,612.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P615 Equity,615.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P617.5 Equity,617.5,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P620 Equity,620.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P785 Equity,785.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P790 Equity,790.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P795 Equity,795.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P800 Equity,800.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P805 Equity,805.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P810 Equity,810.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P815 Equity,815.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P820 Equity,820.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P825 Equity,825.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P830 Equity,830.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1450 Equity,1450.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1460 Equity,1460.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1470 Equity,1470.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1480 Equity,1480.0,2026-05-15,Put,100.0,META US,100.0
META US 06/18/26 C5 Equity,5.0,2026-06-18,Call,100.0,META US,100.0
META US 06/18/26 C10 Equity,10.0,2026-06-18,Call,100.0,META US,100.0
META US 06/18/26 C15 Equity,15.0,2026-06-18,Call,100.0,META US,100.0
META US 06/18/26 C20 Equity,20.0,2026-06-18,Call,100.0,META US,100.0
META US 06/18/26 C25 Equity,25.0,2026-06-18,Call,100.0,META US,100.0
META US 06/18/26 C30 Equity,30.0,2026-06-18,Call,100.0,META US,100.0
META US 05/15/26 P735 Equity,735.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P740 Equity,740.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P745 Equity,745.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P750 Equity,750.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P755 Equity,755.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P760 Equity,760.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P765 Equity,765.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P770 Equity,770.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P775 Equity,775.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P780 Equity,780.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P950 Equity,950.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P960 Equity,960.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P970 Equity,970.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P980 Equity,980.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P990 Equity,990.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1000 Equity,1000.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1010 Equity,1010.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1020 Equity,1020.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1030 Equity,1030.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1040 Equity,1040.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1050 Equity,1050.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1060 Equity,1060.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1070 Equity,1070.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1080 Equity,1080.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1090 Equity,1090.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1100 Equity,1100.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1110 Equity,1110.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1120 Equity,1120.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1130 Equity,1130.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1140 Equity,1140.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1250 Equity,1250.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1260 Equity,1260.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1270 Equity,1270.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1280 Equity,1280.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1290 Equity,1290.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1300 Equity,1300.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1310 Equity,1310.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1320 Equity,1320.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1330 Equity,1330.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1340 Equity,1340.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1350 Equity,1350.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1360 Equity,1360.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1370 Equity,1370.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1380 Equity,1380.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1390 Equity,1390.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1400 Equity,1400.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1410 Equity,1410.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1420 Equity,1420.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1430 Equity,1430.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1440 Equity,1440.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P835 Equity,835.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P840 Equity,840.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P845 Equity,845.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P850 Equity,850.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P855 Equity,855.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P860 Equity,860.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P865 Equity,865.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P870 Equity,870.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P875 Equity,875.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P880 Equity,880.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P885 Equity,885.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P890 Equity,890.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P895 Equity,895.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P900 Equity,900.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P905 Equity,905.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P910 Equity,910.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P915 Equity,915.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P920 Equity,920.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P930 Equity,930.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P940 Equity,940.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1150 Equity,1150.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1160 Equity,1160.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1170 Equity,1170.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1180 Equity,1180.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1190 Equity,1190.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1200 Equity,1200.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1210 Equity,1210.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1220 Equity,1220.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1230 Equity,1230.0,2026-05-15,Put,100.0,META US,100.0
META US 05/15/26 P1240 Equity,1240.0,2026-05-15,Put,100.0,META US,100.0
